3980084	3980098	14
3980681	3980681	0
3982330	3982433	103
3983800	3984040	240
3984117	3984335	218
3985753	3985841	88
3987091	3987220	129
3989332	3989474	142
3990238	3990257	19
3990826	3992379	1553
3993047	3993111	64
3993581	3993627	46
3994217	4022760	28543
4023755	4026921	3166
4028792	4028956	164
4029378	4029383	5
4030891	4030893	2
4031861	4031883	22
4032776	4032899	123
4033831	4045027	11196
4045368	4047263	1895
4047364	4049142	1778
4049408	4049425	17
4050357	4052272	1915
4053819	4054911	1092
4056389	4057618	1229
4059642	4062702	3060
4063034	4063172	138
4063276	4063358	82
4064620	4064857	237
4065963	4065972	9
4067021	4067074	53
4070533	4070549	16
4072085	4072087	2
4076897	4076897	0
4077640	4077828	188
4079216	4079899	683
4081137	4090791	9654
4091279	4091463	184
4091669	4091703	34
4092530	4093228	698
4094843	4094924	81
4097089	4098367	1278
4099320	4101803	2483
4102675	4102805	130
4104637	4104698	61
4105321	4106111	790
4107136	4107141	5
4107944	4109994	2050
4112258	4113372	1114
4114136	4114274	138
4115704	4115796	92
4116554	4116565	11
4118810	4118886	76
4119158	4119159	1
4119677	4119677	0
4120456	4120495	39
4121280	4121929	649
4123425	4123468	43
4124172	4128102	3930
4130050	4130086	36
4131540	4131549	9
4132097	4139010	6913
4139282	4139356	74
4140345	4140359	14
4140988	4141140	152
4142573	4143907	1334
4146696	4148288	1592
4148800	4148986	186
4150362	4155348	4986
4157174	4157388	214
4158101	4158106	5
4159089	4159188	99
4160456	4171457	11001
4172356	4172387	31
4173175	4173271	96
4176159	4177009	850
4177230	4177469	239
4177690	4183734	6044
4184570	4184720	150
4185778	4195454	9676
4197215	4198528	1313
4199151	4199408	257
4200394	4200540	146
4201217	4203538	2321
4204041	4204187	146
4205092	4205270	178
4206235	4206552	317
4207544	4207648	104
4208406	4210033	1627
4210476	4210685	209
4210987	4211011	24
4211442	4216233	4791
4216481	4224731	8250
4224946	4226390	1444
4227553	4227553	0
4229988	4230334	346
4231227	4231553	326
4233736	4233826	90
4234734	4240248	5514
4241330	4241342	12
4241665	4241713	48
4245200	4252719	7519
4253726	4253734	8
4254510	4254568	58
4255944	4256208	264
4257128	4258842	1714
4259851	4261357	1506
4264006	4269775	5769
4271768	4273661	1893
4274848	4275075	227
4276008	4276164	156
4276595	4276596	1
4277303	4277713	410
4278213	4278277	64
4278645	4278962	317
4282993	4283067	74
4287293	4287503	210
4288045	4294620	6575
4295396	4295433	37
4296500	4296507	7
4297181	4297221	40
4297814	4297998	184
4298273	4298283	10
4298981	4299643	662
4302365	4310951	8586
4311337	4311997	660
4312929	4313195	266
4314799	4314826	27
4316133	4316313	180
4318052	4321545	3493
4325231	4325448	217
4327082	4328071	989
4328946	4331475	2529
4333127	4333623	496
4333868	4333979	111
4337450	4338042	592
4338455	4344501	6046
4345619	4345688	69
4347031	4347271	240
4348194	4348672	478
4350003	4350223	220
4350723	4350733	10
4351608	4354354	2746
4354725	4354832	107
4355443	4355459	16
4356841	4356954	113
4357166	4358038	872
4358295	4358316	21
4359026	4359386	360
4360426	4360557	131
4360802	4362031	1229
4363449	4363499	50
4364581	4364831	250
4366027	4367131	1104
4367847	4367955	108
4368374	4368375	1
4368734	4371842	3108
4372381	4375186	2805
4375653	4376196	543
4377548	4377697	149
4379349	4385481	6132
4386920	4388302	1382
4389929	4390006	77
4392636	4392975	339
4394291	4411733	17442
4412185	4412251	66
4412583	4425518	12935
4428624	4428885	261
4430390	4440294	9904
4441652	4441764	112
4443176	4450226	7050
4450459	4450468	9
4450743	4450967	224
4451266	4451291	25
4451467	4467047	15580
4467526	4469071	1545
4469367	4469408	41
4471057	4471192	135
4471548	4474082	2534
4474651	4474700	49
4474828	4474936	108
4475085	4475258	173
4475578	4481026	5448
4482006	4482222	216
4483727	4483776	49
4484404	4489987	5583
4490535	4492449	1914
4494432	4494448	16
4495788	4495795	7
4498588	4498671	83
4498982	4499055	73
4500338	4500421	83
4501683	4501683	0
4502690	4502769	79
4502969	4503070	101
4504371	4504573	202
4505001	4505037	36
4507481	4507658	177
4508392	4508516	124
4508920	4508936	16
4509637	4509685	48
4510347	4510362	15
4510763	4510770	7
4511411	4511411	0
4512577	4512658	81
4514286	4515335	1049
4516087	4518363	2276
4519763	4519776	13
4520084	4520091	7
4520558	4520569	11
4521222	4521229	7
4522772	4523501	729
4523899	4524222	323
4524452	4524491	39
4524943	4526152	1209
4526481	4527318	837
4527941	4528247	306
4529662	4532496	2834
4532879	4536090	3211
4537031	4537970	939
4538179	4540765	2586
4546277	4546277	0
4546621	4546830	209
4547428	4548345	917
4549304	4549441	137
4550946	4553412	2466
4554410	4555614	1204
4556990	4557788	798
4559143	4559382	239
4559687	4567454	7767
4570153	4573953	3800
4574549	4574691	142
4575146	4575266	120
4577083	4578302	1219
4578721	4579559	838
4580758	4586047	5289
4588232	4594452	6220
4595018	4596579	1561
4597772	4598056	284
4599332	4599428	96
4599766	4601089	1323
4601421	4603887	2466
4605107	4605116	9
4606237	4606690	453
4606941	4607026	85
4607295	4608787	1492
4609386	4609549	163
4609965	4618356	8391
4618634	4634620	15986
4635863	4647960	12097
4648688	4648697	9
4649323	4650287	964
4650526	4652286	1760
4653117	4653129	12
4653809	4653897	88
4655489	4655879	390
4656487	4656593	106
4656775	4656894	119
4658746	4661806	3060
4662588	4662712	124
4664037	4664086	49
4665312	4665366	54
4666088	4666252	164
4667586	4669378	1792
4670349	4670395	46
4671780	4671798	18
4673033	4675216	2183
4677156	4677243	87
4677572	4678280	708
4678930	4680004	1074
4680480	4680490	10
4682606	4682661	55
4684016	4684885	869
4685028	4685425	397
4686114	4686137	23
